449,N232,-14871.649582181444
450,N213,-14871.649582181444
451,N320,-14871.649582181444
452,N331,-14871.649582181444
453,N265,-14871.649582181444
454,N289,-14871.649582181444
455,N243,-14871.649582181444
456,N200,-14871.649582181444
457,N192,-14871.649582181444
458,N248,-14871.649582181444
459,N210,-14871.649582181444
460,N275,-14871.649582181444
461,N260,-14871.649582181444
462,N369,-14871.649582181444
463,N313,-14871.649582181444
464,N360,-14871.649582181444
465,N214,-14871.649582181444
466,N240,-14871.649582181444
467,N296,-14871.649582181444
468,N261,-14871.649582181444
469,N350,-14871.649582181444
470,N334,-14871.649582181444
471,N273,-14871.649582181444
472,N312,-14871.649582181444
473,N235,-14871.649582181444
474,N218,-14871.649582181444
475,N361,-14871.649582181444
476,N234,-14871.649582181444
477,N310,-14871.649582181444
478,N241,-14871.649582181444
479,N330,-14871.649582181444
480,N325,-14871.649582181444
481,N356,-14871.649582181444
482,N243,-14871.649582181444
483,N222,-14871.649582181444
484,N368,-14871.649582181444
485,N329,-14871.649582181444
486,N202,-14871.649582181444
487,N253,-14871.649582181444
488,N202,-14871.649582181444
489,N213,-14871.649582181444
490,N377,-14871.649582181444
491,N273,-14871.649582181444
492,N245,-14871.649582181444
493,N258,-14871.649582181444
494,N247,-14871.649582181444
495,N232,-14871.649582181444
496,N227,-14871.649582181444
497,N328,-14871.649582181444
498,N342,-14871.649582181444
499,N196,-14871.649582181444
500,N343,-14871.649582181444
501,N235,-14871.649582181444
502,N255,-14871.649582181444
503,N355,-14871.649582181444
504,N338,-14871.649582181444
505,N335,-14871.649582181444
506,N200,-14871.649582181444
507,N352,-14871.649582181444
508,N231,-14871.649582181444
509,N217,-14871.649582181444
510,N276,-14871.649582181444
511,N325,-14871.649582181444
512,N346,-14871.649582181444
513,N366,-14871.649582181444
514,N359,-14871.649582181444
515,N201,-14871.649582181444
516,N193,-14871.649582181444
517,N353,-14871.649582181444
518,N344,-14871.649582181444
519,N221,-14871.649582181444
520,N196,-14871.649582181444
521,N250,-14871.649582181444
522,N312,-14871.649582181444
523,N357,-14871.649582181444
524,N201,-14871.649582181444
525,N219,-14871.649582181444
526,N289,-14871.649582181444
527,N271,-14871.649582181444
528,N295,-14871.649582181444
529,N207,-14871.649582181444
530,N340,-14871.649582181444
531,N318,-14871.649582181444
532,N315,-14871.649582181444
533,N238,-14871.649582181444
534,N293,-14871.649582181444
535,N209,-14871.649582181444
536,N326,-14871.649582181444
537,N196,-14871.649582181444
538,N360,-14871.649582181444
539,N215,-14871.649582181444
540,N349,-14871.649582181444
541,N200,-14871.649582181444
542,N338,-14871.649582181444
543,N203,-14871.649582181444
544,N193,-14871.649582181444
545,N286,-14871.649582181444
546,N210,-14871.649582181444
547,N271,-14871.649582181444
548,N359,-14871.649582181444
549,N307,-14871.649582181444
550,N324,-14871.649582181444
551,N299,-14871.649582181444
552,N280,-14871.649582181444
553,N266,-14871.649582181444
554,N332,-14871.649582181444
555,N336,-14871.649582181444
556,N292,-14871.649582181444
